,link,nombre,puntuacion,ubicacion,barrio,lat,long,punto,Museos de arte,Lugares históricos,Interés arquitectonico,Museos especializados,Puntos emblemáticos y de interés,Campos y estadios,Museos de historia,Ruinas antiguas,Barrios,Iglesias y catedrales,Parques,Monumentos y estatuas,Teatros,Lugares religiosos,Fuentes,Zoos,Acuarios,Mercadillos,Jardines,Tranvías,Grandes almacenes,Bibliotecas,Paseos por zonas históricas,Ópera,Complejos deportivos,Cenas con espectáculo,Mercados de agricultores,Juegos de escape,Centros de juego y entretenimiento,Galerías de arte,Atracciones y actividades,Bares y discotecas,Teatros y actuaciones,Clases de cocina,Servicios ferroviarios,Sistemas de transporte público,Campos de tiro,Spas,Conciertos,Tiendas de regalos y especializadas,Discotecas y salas de baile,Vinotecas,Búsquedas del tesoro,Bares de karaoke,Visitas urbanas guiadas,Tours de varios días,Tours culturales,Tours cinematográficos y televisivos,Tours nocturnos,Visitas turísticas guiadas,Visitas guiadas a fábricas,Rutas fotográficas,Recorridos de compras,Paseos en globo,Taxis y lanzaderas,Recorridos por parajes naturales,Visitas arqueológicas guiadas,Excursiones de un día,Tours privados,Tours gastronómicos,Catas y visitas vinícolas guiadas,Tours en bicicleta,Alquiler de equipamiento,Tours en segway,Tours de patrimonio histórico,Rutas autoguiadas y alquileres,Recorridos a pie,Tours en autobús,Recorridos en motocicleta,Casinos,Centros comerciales,Edificios gubernamentales,Rutas ciclistas,Palacios de congresos,Cementerios,Centros cívicos,Sitios educativos,Áreas de recreo al aire libre,Bases o instalaciones militares,Cabarés,Campamentos deportivos,Outlets,Museos de ciencias,Universidades y escuelas,Baños árabes,Baños turcos,Gimnasios,Cines,Anticuarios,Ballet,Clubs de comedia,Bares gay,Bares de jazz,Bares de blues,Piano-bares,Cafeterías,Recorridos ferroviarios,Yoga y pilates,Cervecería,Estudios de pintura y cerámica,Buceo y esnórquel,Buceo entre tiburones,Recorridos submarinos,Nadar con delfines,Parajes naturales,Clases y talleres,Torres y miradores,Catas de cerveza y visitas guiadas,Servicios de autobús,Miradores,Museos para niños,Recorridos en barco,Bosques,Campos de golf,Centro de aguas termales,Rutas de senderismo,Adrenalina y Experiencias extremas,Granjas,Rutas de rápel y barranquismo,Escaladas guiadas,Acampadas y senderismo guiado,Recorridos en carruaje de caballos,Visitas guiadas a caballo,Tours,Puentes,Autobuses turísticos,Parques temáticos y de atracciones,Otras actividades al aire libre,Bodegas y viñedos,Recorridos aéreos,Parques nacionales,Eventos culturales,Centros de visitantes,Visitas a destilerías,Visitas guiadas por cafeterías y teterías,"Tours por bares, discotecas y pubs"
1339,https://www.facebook.com/CerveceriaTormes/,Cerveceria Tormes,0.0,"Alejandro Sanchez 27, 28019 Madrid España",Opañel,40.3900381,-3.7217967,POINT (-3.7217967 40.3900381),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,https://www.facebook.com/ACME-234747436732/,ACME,0.0,"Calle Velarde 11 Malasaña, 28004 Madrid España",Universidad,40.4267674,-3.7029801,POINT (-3.7029801 40.4267674),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,https://www.facebook.com/La-Redicha-191474787562334/,La Redicha,0.0,"Calle Lavapiés 25, 28012 Madrid España",Embajadores,40.4104067,-3.7025226,POINT (-3.7025226 40.4104067),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,https://www.facebook.com/elpuntacana/,Punta Cana Madrid,0.0,"C/ Sierra Carbonera, 22, 28053 Madrid España",Barrio no encontrado,40.306905,-3.4734729,POINT (-3.4734729 40.306905),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,http://mywaycocktails.tumblr.com/post/11609091312/my-way-cabaret-cocktail-bar-un-nuevo-y-unico-espacio,My Way,0.0,"Paseo Pintor Rosales 30, 28008 Madrid España",Casa de Campo,40.4271704,-3.7197299,POINT (-3.7197299 40.4271704),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,http://110mb.us2.list-manage.com/subscribe?u=1fe711994879de217600af422&id=da5fe2b9ee,Bärlín Cafe Bar,0.0,"Augusto Figueroa 21, 28004 Madrid España",Justicia,40.4226652,-3.6990593,POINT (-3.6990593 40.4226652),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,tel:%2B34%20918%2016%2060%2000,"""Derroche parla""",0.0,"calle torrejón, madrid Madrid España",Barrio no encontrado,40.2386312,-3.7670291,POINT (-3.7670291 40.2386312),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,https://www.facebook.com/BarVillena/,Bar Villena,0.0,"Calle Corregidor Alonso de Tobar 18, 28030 Madrid España",Fontarrón,40.4038606,-3.6481464,POINT (-3.6481464 40.4038606),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,No disponible,Metemetrés Bar,0.0,"Gaztambide, 24, Madrid, 28015 Madrid España",Gaztambide,40.4336339,-3.715471,POINT (-3.715471 40.4336339),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,https://www.facebook.com/MarianaCafeBarAfterWork/,Mariana Café Bar & After Work,0.0,"Calle Juan de Mariana 14, 28045 Madrid España",Barrio no encontrado,40.3232878,-3.766194,POINT (-3.766194 40.3232878),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,No disponible,El Drink,0.0,"Esteban Collantes 34, 28017 Madrid España",Pueblo Nuevo,40.4339503,-3.635744082781656,POINT (-3.635744082781656 40.4339503),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,tel:%2B34%20914%2044%2040%2004,Meigas - Pulpo & Friends,0.0,"Eguilaz, 13, 28010 Madrid España",Justicia,40.4293559,-3.7005957,POINT (-3.7005957 40.4293559),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,https://www.facebook.com/Pulper%C3%ADa-Caracoler%C3%ADa-157086607665251/,Pulpería Caracolería,0.0,"Avenida Nuestra Señora de Fátima 55, 28047 Madrid España",Vista Alegre,40.38583,-3.7446381,POINT (-3.7446381 40.38583),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,https://www.orfran.es/,Café Bar Orfran,0.0,"Calle de Fermín Caballero, 7, 28034 Madrid España",La Paz,40.4867688,-3.6996784,POINT (-3.6996784 40.4867688),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,tel:%2B34%20682%2066%2082%2044,Disco Pub Karamba,0.0,"Madrid, 28026 Madrid España",Sol,40.4167047,-3.7035825,POINT (-3.7035825 40.4167047),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,https://www.facebook.com/pages/category/Bar/Cafeteria-Josper-Avd-Moratalaz-103-243107202408571/,Cafeteria Josper,0.0,"Avd Moratalaz, 103, 28030 Madrid España",Numancia,40.4061392,-3.653605499923084,POINT (-3.653605499923084 40.4061392),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,http://elrincondemama.es/,El Rincon de Mama,0.0,"Calle Chile 3, 28016 Madrid España",Barrio no encontrado,40.4249629,-3.5553449,POINT (-3.5553449 40.4249629),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,tel:%2B34%20611%2051%2026%2062,Nails by Rosabel,0.0,"Calle del Duque de Sesto 6, 28009 Madrid España",Ibiza,40.4225331,-3.6782804,POINT (-3.6782804 40.4225331),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,tel:%2B34653637490,FlyUp Aviation Academy,0.0,"FlyUp Aviation Academy, Madrid",Barrio no encontrado,40.2335297,-4.0255806,POINT (-4.0255806 40.2335297),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1358,tel:%2B34%20913%2010%2042%2022,El Canto de la Cabra,0.0,"Calle San Gregorio 8, 28004 Madrid España",Barrio no encontrado,40.4289258,-3.7800508,POINT (-3.7800508 40.4289258),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,http://www.ifema.es/convencionesycongresos_01/Organizadores/EspaciosDisponibles/CentrodeConvencionesSur/index.htm,Centro de Convenciones Sur,0.0,"Centro de Convenciones Sur, Madrid",Corralejos,40.46575945,-3.616720441645721,POINT (-3.616720441645721 40.46575945),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,No disponible,Cuadri Flamenco,0.0,"Calle San Bruno 3, 28005 Madrid España",Barrio no encontrado,40.2760475,-4.3066886,POINT (-4.3066886 40.2760475),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,tel:%2B34%20910%2014%2012%2076,Sensaciones Espanolas,0.0,"Calle Hileras 6, 28013 Madrid España",Palacio,40.4170061,-3.7081921,POINT (-3.7081921 40.4170061),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,tel:%2B34%20914%2046%2001%2010,Don Alberto,0.0,"Don Alberto, Madrid",Barrio no encontrado,40.4089474,-3.8713694,POINT (-3.8713694 40.4089474),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,http://www.siamaroma.es/,Siam Aroma,0.0,"Calle Marqués Viudo de Pontejos, 15, 28012 Madrid España",Sol,40.4157202,-3.7058617,POINT (-3.7058617 40.4157202),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,http://www.facebook.com/lahuertadelrastro/?fref=ts,La Huerta del Rastro,0.0,"Calle Embajadores 18, 28012 Madrid España",Acacias,40.4048383,-3.702243,POINT (-3.702243 40.4048383),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,http://angata.net/?post_type=product,Tienda Arte Africano Angata,0.0,"C/Doctor Piga, 17, 28012 Madrid España",Barrio no encontrado,40.2631973,-4.4663764,POINT (-4.4663764 40.2631973),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,http://www.pilatesatumedida.com/,Pilates a tu medida,0.0,"Calle Tarragona 18, 28045 Madrid España",Barrio no encontrado,40.56248775,-3.887631148239712,POINT (-3.887631148239712 40.56248775),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,http://www.ugoki.es/,Ugoki,0.0,"Calle Juan Perez Zuniga 22, 28027 Madrid España",Barrio no encontrado,40.7656182,-3.7794442,POINT (-3.7794442 40.7656182),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,http://www.siriusmadrid.com/,Sirius Tienda Creativa,0.0,"Calle de San Vicente Ferrer 28, 28004 Madrid España",Universidad,40.4257857,-3.7036921,POINT (-3.7036921 40.4257857),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,http://www.ayurvedasalud.com/,Harit Ayurveda,0.0,"Calle Orense 9-7 A, 28020 Madrid España",Barrio no encontrado,40.3254306,-3.7354836,POINT (-3.7354836 40.3254306),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,http://www.nailsbody.es/,Nails & Body,0.0,"Calle Azofra 1 Las tablas, 28050 Madrid España",Valverde,40.500109,-3.6721815,POINT (-3.6721815 40.500109),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,https://www.facebook.com/dulcerespiroestetica/,Dulce Respiro,0.0,"Calle de Antonio Arias 12, 28009 Madrid España",Niño Jesús,40.4163951,-3.671338097324826,POINT (-3.671338097324826 40.4163951),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,http://www.neverlandeuropa.com/,Neverland,0.0,"Calle Calderilla, 1, 28054 Madrid España",Buenavista,40.3639776,-3.7383655,POINT (-3.7383655 40.3639776),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
